MassSpecGymID0051182,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051183,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051184,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051185,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051186,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051187,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051188,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051189,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051190,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051191,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051192,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051193,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051194,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051195,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051196,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051197,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051198,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051200,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051201,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051202,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051203,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051204,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051205,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051206,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051207,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051208,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051209,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051210,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051211,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051212,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051213,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051214,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051215,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051216,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051217,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051218,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051219,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051220,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051221,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051222,OWFJMIVZYSDULZ,C22H24N2O9,OWFJMIVZYSDULZ,460.148224,461.1555,178,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
MassSpecGymID0051454,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051455,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051456,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051457,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051458,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051459,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051460,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051461,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051462,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051463,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051464,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051465,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051466,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051467,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051468,AOWQKFDVSZMKPA,C16H15F6N5O4S,AOWQKFDVSZMKPA,487.074924,488.0822,7,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O
MassSpecGymID0051501,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051502,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051503,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051504,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051505,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051506,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051507,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051508,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051509,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051510,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051511,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051512,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051513,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051514,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051515,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051516,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051517,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051518,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051519,WFDXOXNFNRHQEC,C22H17N3O5,WFDXOXNFNRHQEC,403.116824,404.1241,725,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC
MassSpecGymID0051725,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051726,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051727,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051728,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051729,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051730,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051731,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051732,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051733,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051734,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051735,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051736,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051737,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051738,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051739,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0051740,RWWYLEGWBNMMLJ,C27H35N6O8P,RWWYLEGWBNMMLJ,602.225424,603.2327,45,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
MassSpecGymID0052598,VHVPQPYKVGDNFY,C35H38Cl2N8O4,VHVPQPYKVGDNFY,704.2393239999999,705.2466,68,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
MassSpecGymID0052599,VHVPQPYKVGDNFY,C35H38Cl2N8O4,VHVPQPYKVGDNFY,704.2393239999999,705.2466,68,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
MassSpecGymID0052600,VHVPQPYKVGDNFY,C35H38Cl2N8O4,VHVPQPYKVGDNFY,704.2393239999999,705.2466,68,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
MassSpecGymID0052601,VHVPQPYKVGDNFY,C35H38Cl2N8O4,VHVPQPYKVGDNFY,704.2393239999999,705.2466,68,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
MassSpecGymID0052603,VHVPQPYKVGDNFY,C35H38Cl2N8O4,VHVPQPYKVGDNFY,704.2393239999999,705.2466,68,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
MassSpecGymID0052604,VHVPQPYKVGDNFY,C35H38Cl2N8O4,VHVPQPYKVGDNFY,704.2393239999999,705.2466,68,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
MassSpecGymID0052606,VHVPQPYKVGDNFY,C35H38Cl2N8O4,VHVPQPYKVGDNFY,704.2393239999999,705.2466,68,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
MassSpecGymID0052607,VHVPQPYKVGDNFY,C35H38Cl2N8O4,VHVPQPYKVGDNFY,704.2393239999999,705.2466,68,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
MassSpecGymID0052608,VHVPQPYKVGDNFY,C35H38Cl2N8O4,VHVPQPYKVGDNFY,704.2393239999999,705.2466,68,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
MassSpecGymID0052610,VHVPQPYKVGDNFY,C35H38Cl2N8O4,VHVPQPYKVGDNFY,704.2393239999999,705.2466,68,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
MassSpecGymID0052611,VHVPQPYKVGDNFY,C35H38Cl2N8O4,VHVPQPYKVGDNFY,704.2393239999999,705.2466,68,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
MassSpecGymID0052612,VHVPQPYKVGDNFY,C35H38Cl2N8O4,VHVPQPYKVGDNFY,704.2388239999999,705.2461,68,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
